Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label0,Label1,Label2,
0,0,0,0,0,2,0,0,3,0,0,4,0,0,4,1,1,1
0,0,3,0,1,8,0,0,6,4,0,10,0,0,10,1,1,1
0,0,5,0,0,9,0,3,6,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,2,0,0,3,1,0,4,0,0,4,1,1,1
0,0,2,1,0,1,1,0,2,1,0,6,0,0,6,1,1,1
0,0,3,0,0,6,0,3,4,2,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,3,0,0,7,0,0,5,1,0,10,0,0,10,1,1,1
0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,12,0,0,9,0,0,4,0,0,7,3,0,4,1,1,1
0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,1,0,1
0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,1,1,1
0,1,1,0,0,20,0,0,20,1,0,22,2,11,9,1,1,1
0,0,1,0,0,2,0,0,2,1,0,3,1,0,2,1,1,1
0,0,1,0,0,1,0,0,1,1,0,3,0,0,3,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,1,0,0,2,2,0,4,1,0,3,0,0,0
0,0,1,0,0,1,0,2,1,0,0,4,0,0,4,1,1,1
0,0,0,0,0,7,0,0,8,0,0,8,2,4,2,1,1,1
0,2,0,0,0,2,0,0,3,1,0,5,0,0,5,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,1,3,0,0,3,0,0,2,0,0,3,0,1,2,1,1,1
0,0,2,0,0,6,0,0,6,0,0,6,1,1,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,2,0,0,5,0,0,5,0,0,8,1,0,7,1,1,1
0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,1,1
0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,1,1,1
0,0,6,0,0,6,0,0,4,0,0,8,2,0,6,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,1,0,0,10,0,0,10,4,0,12,0,0,12,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,1,1,1
0,0,0,0,0,2,0,0,3,0,0,4,0,0,4,1,1,1
0,0,0,0,0,2,0,0,3,0,0,5,0,0,5,1,1,1
0,0,0,0,0,1,0,0,2,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,2,0,0,3,0,0,3,0,2,1,1,1,1
0,1,1,0,0,3,0,0,3,1,0,11,0,2,9,0,0,0
0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,3,1,0,4,0,1,4,1,0,6,0,0,6,1,1,1
0,0,2,1,0,1,1,0,2,1,0,6,0,0,6,1,1,1
0,0,6,0,0,6,0,0,3,0,0,7,0,0,7,1,1,1
0,0,2,0,0,2,0,0,2,0,0,4,1,0,3,1,1,1
0,0,0,0,0,8,0,0,9,2,0,11,0,0,11,1,1,0
0,0,0,0,0,3,0,0,4,0,0,8,0,0,8,1,1,1
0,0,1,0,0,3,0,0,3,0,0,3,0,3,0,1,1,1
0,0,19,0,0,42,0,0,35,11,0,30,0,0,30,1,1,1
0,0,3,1,0,4,0,1,3,0,0,4,0,0,4,0,0,0
0,1,0,0,0,1,0,0,2,1,0,4,0,0,4,0,0,0
0,0,3,1,0,3,0,1,3,1,0,6,0,0,6,1,1,1
0,0,0,0,0,5,0,0,6,0,0,7,2,1,4,1,1,1
0,0,6,0,0,7,0,3,3,0,0,4,0,0,4,1,1,1
0,16,30,0,0,71,0,0,54,12,0,36,5,2,29,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,3,0,0,4,0,0,4,3,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0,0,2,0,0,1,0,0,1,0,0,3,1,0,2,1,1,1
0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1
0,0,0,0,0,2,0,0,3,0,0,4,0,0,4,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,3,0,0,4,0,0,6,0,0,6,1,1,1
0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,5,5,7,1,24,0,4,34,3,4,21,0,0,21,1,1,1
0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,1,1,1
0,3,2,2,0,14,0,0,15,4,0,18,0,0,18,1,1,1
0,0,1,0,0,3,0,0,3,1,0,4,0,1,3,1,1,1
0,0,23,0,0,32,0,0,20,0,0,19,1,1,17,1,1,1
0,0,0,0,0,1,0,0,2,2,0,4,0,0,4,1,1,1
0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
